Movement Agent Rewards
2.8
2.3
1.6
2.7
2.2
1.3
0.9
1.6
-2.2807338781662136
-2.261366917308236
-2.251934634385795
-2.246089108178617
-2.242281615771598
-2.239764678023711
-2.238112196444795
-2.237059583015734
-2.236433457630812
-2.236115835185879
-2.2360241196723885
-2.2360991918725874
-2.2362979731054944
-2.2365886094850365
-2.2369472595276996
-2.1898446577640254
-2.147776901343367
-2.108298408116582
-2.0708262248870706
-2.035046837259718
-2.000751179129998
-2.00928428262863
-1.9773191280023388
-1.9862768639102264
-1.956333749989146
-1.927382523334987
-1.8993484335112556
-1.872167010242126
-1.8457818013541383
-1.82014279715257
-1.7952052858111796
-1.808559116406673
-1.7848463293012895
-1.7980011702575782
-1.7753981408694832
-1.7883407082989107
-1.7667479929318672
-1.7794699012549673
-1.7588008921168874
-1.738585637300953
-1.718803518875292
-1.699435411875397
-1.680463527144462
-1.6618712769067092
-1.6436431588059481
-1.6582838863424578
-1.6407171210753442
-1.623475213485703
-1.6380208031594294
-1.6213717791457618
-1.6355296188482291
-1.6194341149013005
-1.603611322654698
-1.5880518642987975
-1.5727468583285917
-1.5872477621167127
-1.572411764781152
-1.5578070641128827
-1.5434263677327986
-1.529262734787103
-1.5153095526350466
-1.5015605155546043
-1.4880096052455958
-1.474651072939304
-1.461479422948488
-1.448489397512662
-1.435675962811354
-1.4230342960332674
-1.4105597734023407
-1.3982479590729509
-1.386094594816234
-1.3740955904279708
-1.362247014795837
-1.3505450875702834
-1.3389861713889648
-1.3275667646096192
-1.3162834945106965
-1.3051331109229354
-1.2941124802585435
-1.2832185799077067
-1.2724484929749034
-1.2617994033299524
-1.2512685909509165
-1.2408534275379617
-1.2305513723790436
-1.2203599684498885
-1.2102768387321914
-1.2002996827352423
-1.19042627320739
-1.1806544530248124
-1.1709821322460483
-1.1614072853216213
-1.1519279484489042
-1.1425422170631
-1.1332482434558995
-1.1240442345139792
-1.1149284495700809
-1.1058991983599187
-1.0969548390786408
-1.0880937765310126
-1.0793144603698794
-1.0706153834178458
-1.0619950800674454
-1.0534521247553872
-1.0449851305067595
-1.0365927475453383
-1.0282736619663935
-1.0200265944686209
-1.0118502991420355
-1.0037435623088646
-0.9957052014146579
-0.9877340639670056
-0.9798290265194124
-0.971988993698025
-0.9642128972690411
-0.9564996952447675
-0.9488483710264017
-0.9412579325817338
-0.9337274116560575
-0.9262558630146909
-0.9188423637155817
-0.9114860124105719
-0.9041859286739664
-0.8969412523571261
-0.8897511429678815
-0.882614779073619
-0.875531357726962
-0.8685000939130206
-0.8615202200172426
-0.8545909853129415
-0.8477116554676373
-0.8408815120673773
-0.8340998521582562
-0.8273659878043919
-0.8206792456616451
-0.8140389665664199
-0.8074445051388973
-0.8008952294001036
-0.7943905204022312
-0.7879297718716651
-0.7815123898641928
-0.7751377924318982
-0.7688054093012683
-0.76251468156206
-0.7562650613664945
-0.7500560116383738
-0.7438870057917231
-0.7377575274585897
-0.7316670702256388
-0.7256151373792079
-0.7196012416584947
-0.7136249050165686
-0.7076856583889057
-0.7017830414691714
-0.6959166024919686
-0.6900858980223047
-0.684290492751517
-0.6785299592994303
